Node_ID,Lat,Lon,Depot_Raw,Depot_Code,Depot_Name,Address,County,Service_Time,weekly_1,weekly_2,Freq,Order_Count,order_id,Original_ID,Nearest_Anchor,Anchor_Dist_KM
N_25.04213_121.41211,25.04213,121.41211,5D-五股倉,Wugu,五股總部,新北市泰山區南林路102號旁巷子工地-電聯定位-1F,新北市,144.0,1,0,,18,RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833|RT202500008833,,泰山轉接道,1.309
N_25.0425_121.41074,25.0425,121.41074,5D-五股倉,Wugu,五股總部,新北市泰山區南林路102號旁巷子工地-廢水棟-B棟-2F-3F,新北市,23.0,1,0,,2,RT202500008824|RT202500008824,,泰山轉接道,1.406
N_25.04274_121.41054,25.04274,121.41054,5D-五股倉,Wugu,五股總部,新北市泰山區南林路102號旁巷子工地-設備棟-A棟-2F,新北市,22.0,1,0,,2,RT202500008822|RT202500008822,,泰山轉接道,1.41
N_25.04285_121.44162,25.04285,121.44162,5D-五股倉,Wugu,五股總部,新北市新莊區中環路二段上-宏國-宏道豐匯-電聯定位,新北市,8.0,1,0,,1,RT202500009637,,泰山轉接道,2.384
N_25.04288_121.4111,25.04288,121.4111,5D-五股倉,Wugu,五股總部,新北市泰山區南林路102號旁巷子工地-設備棟-A棟-4F,新北市,24.0,1,0,,2,RT202500008834|RT202500008834,,泰山轉接道,1.349
N_25.04316_121.62613,25.04316,121.62613,5D-五股倉,Wugu,五股總部,新北市汐止區東勢街6號~8號對面工地,新北市,8.0,1,0,,1,RT202500007345,,五股交流道,21.244
N_25.04339_121.46502,25.04339,121.46502,5D-五股倉,Wugu,五股總部,新北市新莊區化成路9-2.9-3號-711宜家門市對面,新北市,16.0,1,0,,2,RT20250000012480|RT20250000012480,,泰山轉接道,4.909
N_25.0434_121.43133,25.0434,121.43133,5D-五股倉,Wugu,五股總部,新北市泰山區中港西路與新生路交叉口附近,新北市,8.0,1,0,,1,RT20250000011241,,泰山轉接道,1.315
N_25.04433_121.41286,25.04433,121.41286,5D-五股倉,Wugu,五股總部,新北市泰山區南林路102號旁巷子工地-廢水棟-B棟-4F-另一支支管,新北市,24.0,1,0,,2,RT202500009201|RT20250000012474,,泰山轉接道,1.098
N_25.04635_121.43975,25.04635,121.43975,5D-五股倉,Wugu,五股總部,新北市泰山區信華五街169號,新北市,8.0,1,0,,1,RT20250000013446,,泰山轉接道,2.087
N_25.0484_121.48765,25.0484,121.48765,5D-五股倉,Wugu,五股總部,新北市三重區環河南路&成功二街交叉口,新北市,8.0,1,0,,1,RT20240000010653,,五股交流道,6.603
N_25.04856_121.48808,25.04856,121.48808,5D-五股倉,Wugu,五股總部,新北市三重區環河南路&成功二街交叉口,新北市,8.0,1,0,,1,RT20240000012462,,五股交流道,6.632
N_25.05036_121.48688,25.05036,121.48688,5D-五股倉,Wugu,五股總部,新北市三重區成功一街&成功二街交叉口,新北市,8.0,1,0,,1,RT2025000516,,五股交流道,6.41
N_25.05206_121.41767,25.05206,121.41767,5D-五股倉,Wugu,五股總部,新北市泰山區南林路102號旁工地,新北市,8.0,1,0,,1,RT2025000336,,泰山轉接道,0.48
N_25.05313_121.65781,25.05313,121.65781,5D-五股倉,Wugu,五股總部,新北市汐止區水源路二段190號,新北市,8.0,1,0,,1,RT20250000012182,,五股交流道,24.526
N_25.05356_121.4741,25.05356,121.4741,5D-五股倉,Wugu,五股總部,新北市三重區興德路69號,新北市,32.0,1,0,,4,RT20250000010858|RT20250000010858|RT20250000010858|RT20250000010858,,五股交流道,5.056
N_25.05389_121.47213,25.05389,121.47213,5D-五股倉,Wugu,五股總部,新北市三重區光復路二段5號,新北市,32.0,1,0,,4,RT20250000013553|RT20250000013553|RT20250000013553|RT20250000013553,,五股交流道,4.864
N_25.05391_121.47254,25.05391,121.47254,5D-五股倉,Wugu,五股總部,新北市三重區光復路二段5號,新北市,48.0,1,0,,6,RT20250000013555|RT20250000013555|RT20250000013555|RT20250000013555|RT20250000013555|RT20250000013555,,五股交流道,4.898
N_25.05399_121.46325,25.05399,121.46325,5D-五股倉,Wugu,五股總部,新北市新莊區中原東路63號與69號中間,新北市,8.0,1,0,,1,RT202500007694,,五股交流道,4.155
N_25.05432_121.45255,25.05432,121.45255,5D-五股倉,Wugu,五股總部,新北市新莊區中原路及中華路三段路口,新北市,8.0,1,0,,1,RT202500007352,,五股交流道,3.464
N_25.05474_121.45214,25.05474,121.45214,5D-五股倉,Wugu,五股總部,新北市新莊區中原路及中華路三段路口,新北市,8.0,1,0,,1,RT20250000010470,,五股交流道,3.402
N_25.055_121.477,25.055,121.477,5D-五股倉,Wugu,五股總部,新北市三重區疏洪西路&頂文二街交叉口,新北市,8.0,1,0,,1,RT20240000013230,,五股交流道,5.215
N_25.0551_121.47635,25.0551,121.47635,5D-五股倉,Wugu,五股總部,新北市三重區疏洪西路&頂文二街交叉口,新北市,24.0,1,0,,3,RT202500003373|RT202500003373|RT202500003373,,五股交流道,5.15
N_25.05516_121.47665,25.05516,121.47665,5D-五股倉,Wugu,五股總部,新北市三重區疏洪西路&頂文二街交叉口,新北市,16.0,1,0,,2,RT202400009576|RT202400009576,,五股交流道,5.173
N_25.05586_121.43722,25.05586,121.43722,5D-五股倉,Wugu,五股總部,新北市泰山區楓江路46巷底,新北市,8.0,1,0,,1,RT20250000013236,,泰山轉接道,1.906
N_25.05593_121.49084,25.05593,121.49084,5D-五股倉,Wugu,五股總部,新北市三重區集美街58巷底,新北市,8.0,1,0,,1,RT20250000012071,,五股交流道,6.478
N_25.05762_121.48316,25.05762,121.48316,5D-五股倉,Wugu,五股總部,新北市三重區朝陽街80號,新北市,8.0,1,0,,1,RT20250000013625,,五股交流道,5.637
N_25.05807_121.45513,25.05807,121.45513,5D-五股倉,Wugu,五股總部,新北市新莊區中央路&昌平街口,新北市,32.0,1,0,,4,RT2024000860|RT2024000860|RT2024000860|RT2024000860,,五股交流道,3.247
N_25.0581_121.48744,25.0581,121.48744,5D-五股倉,Wugu,五股總部,新北市三重區重陽路一段43巷4號旁,新北市,8.0,1,0,,1,RT202500007210,,五股交流道,6.033
N_25.05936_121.45781,25.05936,121.45781,5D-五股倉,Wugu,五股總部,新北市新莊區中央路與福壽街交叉口工地,新北市,8.0,1,0,,1,RT20250000010244,,五股交流道,3.31
N_25.05981_121.43894,25.05981,121.43894,5D-五股倉,Wugu,五股總部,新北市泰山區楓江路86巷52號,新北市,8.0,1,0,,1,RT20240000014172,,泰山轉接道,2.269
N_25.05982_121.47009,25.05982,121.47009,5D-五股倉,Wugu,五股總部,新北市三重區光華路15號對面,新北市,8.0,1,0,,1,RT202500001426,,五股交流道,4.279
N_25.06001_121.46491,25.06001,121.46491,5D-五股倉,Wugu,五股總部,新北市新莊區化成路830號,新北市,8.0,1,0,,1,RT202500005231,,五股交流道,3.814
N_25.06124_121.65614,25.06124,121.65614,5D-五股倉,Wugu,五股總部,新北市汐止區莊敬街33號,新北市,16.0,1,0,,2,RT202500001063|RT202500001063,,五股交流道,24.239
N_25.06152_121.45171,25.06152,121.45171,5D-五股倉,Wugu,五股總部,新北市新莊區福慧路231號旁,新北市,8.0,1,0,,1,RT202500001293,,五股交流道,2.719
N_25.06328_121.64245,25.06328,121.64245,5D-五股倉,Wugu,五股總部,新北市汐止區樟樹一路(高速橋下網球場),新北市,16.0,1,0,,2,RT20240000014323|RT20240000014323,,五股交流道,22.705
N_25.06333_121.50269,25.06333,121.50269,5D-五股倉,Wugu,五股總部,新北市三重區仁慈街&福德南路交叉口,新北市,8.0,1,0,,1,RT202500009986,,五股交流道,7.4
N_25.06341_121.46371,25.06341,121.46371,5D-五股倉,Wugu,五股總部,新北市新莊區新知一路6號工地,新北市,8.0,1,0,,1,RT202500007176,,五股交流道,3.473
N_25.0641_121.42258,25.0641,121.42258,5D-五股倉,Wugu,五股總部,新北市泰山區泰林路二段542巷1弄21號旁,新北市,8.0,1,0,,1,RT202500008510,,泰山轉接道,1.616
N_25.06418_121.45946,25.06418,121.45946,5D-五股倉,Wugu,五股總部,新北市新莊區五工路66號工地,新北市,8.0,1,0,,1,RT202500004012,,五股交流道,3.053
N_25.06467_121.62464,25.06467,121.62464,5D-五股倉,Wugu,五股總部,新北市汐止區福德二路360號,新北市,16.0,1,0,,2,RT20240000015100|RT20240000015100,,五股交流道,20.722
N_25.06472_121.49866,25.06472,121.49866,5D-五股倉,Wugu,五股總部,新北市三重區信義西街-信義公園內鎮安宮前廣場,新北市,32.0,1,0,,4,RT202400003577|RT202400003577|RT202400003577|RT202400003577,,五股交流道,6.927
N_25.0649_121.66126,25.0649,121.66126,5D-五股倉,Wugu,五股總部,新北市汐止區新台五路２段46號旁工地,新北市,16.0,1,0,,2,RT20250000012411|RT20250000012411,,五股交流道,24.77
N_25.06491_121.64456,25.06491,121.64456,5D-五股倉,Wugu,五股總部,新北市汐止區大同路一段515巷保全貨櫃旁,新北市,8.0,1,0,,1,RT20240000015152,,五股交流道,22.922
N_25.06551_121.4312,25.06551,121.4312,5D-五股倉,Wugu,五股總部,新北市泰山區美寧街59號斜對面,新北市,8.0,1,0,,1,RT202400007899,,五股交流道,2.048
N_25.06576_121.65931,25.06576,121.65931,5D-五股倉,Wugu,五股總部,新北市汐止區忠孝東路201號-秀峰高中,新北市,16.0,1,0,,2,RT202300008657|RT202300008657,,五股交流道,24.547
N_25.06581_121.63348,25.06581,121.63348,5D-五股倉,Wugu,五股總部,新北市汐止區福德一路&福德二路交叉口,新北市,16.0,1,0,,2,RT202500009181|RT202500009181,,五股交流道,21.688
N_25.06615_121.67398,25.06615,121.67398,5D-五股倉,Wugu,五股總部,新北市汐止區茄苳路327號-斜對面工地,新北市,8.0,1,0,,1,RT202500005229,,五股交流道,26.168
N_25.067_121.47454,25.067,121.47454,5D-五股倉,Wugu,五股總部,新北市三重區大有街16-1號,新北市,16.0,1,0,,2,RT20250000011951|RT20250000011951,,五股交流道,4.318
N_25.067_121.48023,25.067,121.48023,5D-五股倉,Wugu,五股總部,新北市三重區三民街215號,新北市,8.0,1,0,,1,RT202500007480,,五股交流道,4.904
N_25.06711_121.47454,25.06711,121.47454,5D-五股倉,Wugu,五股總部,新北市三重區頂崁街210巷66弄16號旁,新北市,8.0,1,0,,1,RT20250000013174,,五股交流道,4.313
N_25.06717_121.47373,25.06717,121.47373,5D-五股倉,Wugu,五股總部,新北市三重區大有街17-1號,新北市,8.0,1,0,,1,RT2024000533,,五股交流道,4.228
N_25.06726_121.47466,25.06726,121.47466,5D-五股倉,Wugu,五股總部,新北市三重區頂崁街210巷66弄16號旁,新北市,8.0,1,0,,1,RT20250000013175,,五股交流道,4.319
N_25.06732_121.47366,25.06732,121.47366,5D-五股倉,Wugu,五股總部,新北市三重區大有街17-1號,新北市,8.0,1,0,,1,RT202400008588,,五股交流道,4.214
N_25.06896_121.65854,25.06896,121.65854,5D-五股倉,Wugu,五股總部,新北市汐止區中正路206號-中正公有零售市場,新北市,8.0,1,0,,1,RT202500009787,,五股交流道,24.437
N_25.06958_121.4285,25.06958,121.4285,5D-五股倉,Wugu,五股總部,新北市五股區登林路67號,新北市,8.0,1,0,,1,RT202500006947,,五股交流道,1.819
N_25.0696_121.45076,25.0696,121.45076,5D-五股倉,Wugu,五股總部,新北市五股區五工路136-1號,新北市,8.0,1,0,,1,RT202500006064,,五股交流道,1.94
N_25.07004_121.43197,25.07004,121.43197,5D-五股倉,Wugu,五股總部,新北市五股區自強路162號,新北市,8.0,1,0,,1,RT20250000012821,,五股交流道,1.56
N_25.0701_121.45523,25.0701,121.45523,5D-五股倉,Wugu,五股總部,新北市五股區五工二路122號,新北市,8.0,1,0,,1,RT202500009145,,五股交流道,2.274
N_25.07057_121.6594,25.07057,121.6594,5D-五股倉,Wugu,五股總部,新北市汐止區中正路132巷5號-入口,新北市,8.0,1,0,,1,RT20250000011361,,五股交流道,24.522
N_25.07077_121.66279,25.07077,121.66279,5D-五股倉,Wugu,五股總部,新北市汐止區和平街21號旁工地(14樓高),新北市,16.0,1,0,,2,RT20250000010116|RT20250000010116,,五股交流道,24.897
N_25.07078_121.48946,25.07078,121.48946,5D-五股倉,Wugu,五股總部,新北市三重區三張街91號-厚德國小後門,新北市,8.0,1,0,,1,RT20250000013993,,五股交流道,5.769
N_25.07106_121.44033,25.07106,121.44033,5D-五股倉,Wugu,五股總部,新北市五股區成泰路一段98巷10號,新北市,8.0,1,0,,1,RT20250000010540,,五股交流道,1.263
N_25.07134_121.68566,25.07134,121.68566,5D-五股倉,Wugu,五股總部,新北市汐止區保長路430號旁工地,新北市,8.0,1,0,,1,RT20250000011097,,五股交流道,27.43
N_25.07153_121.68526,25.07153,121.68526,5D-五股倉,Wugu,五股總部,新北市汐止區保長路430號旁工地,新北市,8.0,1,0,,1,RT20250000011096,,五股交流道,27.384
N_25.07156_121.64188,25.07156,121.64188,5D-五股倉,Wugu,五股總部,新北市汐止區樟樹二路344號(原住民運動公園),新北市,16.0,1,0,,2,RT20240000014329|RT20240000014329,,五股交流道,22.575
N_25.07255_121.44959,25.07255,121.44959,5D-五股倉,Wugu,五股總部,新北市五股區成泰路１段98巷(北極宮旁廠房)-電聯帶定位,新北市,8.0,1,0,,1,RT202500001081,,五股交流道,1.617
N_25.07325_121.6894,25.07325,121.6894,5D-五股倉,Wugu,五股總部,新北市汐止區新台五路二段301號(神豐二廠內),新北市,16.0,1,0,,2,RT20240000015114|RT20240000015114,,五股交流道,27.836
N_25.07357_121.43174,25.07357,121.43174,5D-五股倉,Wugu,五股總部,新北市五股區水碓一路60號旁工地,新北市,8.0,1,0,,1,RT20250000013962,,五股交流道,1.248
N_25.0741_121.48935,25.0741,121.48935,5D-五股倉,Wugu,五股總部,新北市三重區三和路４段44巷29號旁工地,新北市,16.0,1,0,,2,RT202500007710|RT202500007710,,五股交流道,5.686
N_25.07576_121.48566,25.07576,121.48566,5D-五股倉,Wugu,五股總部,新北市三重區車路頭街117巷63號,新北市,8.0,1,0,,1,RT20250000013298,,五股交流道,5.253
N_25.07777_121.50217,25.07777,121.50217,5D-五股倉,Wugu,五股總部,新北市三重區龍門路-停車場,新北市,32.0,1,0,,4,RT202400009396|RT202400009396|RT202400009396|RT202400009396,,五股交流道,7.053
N_25.07811_121.49184,25.07811,121.49184,5D-五股倉,Wugu,五股總部,新北市三重區福隆路24號,新北市,8.0,1,0,,1,RT202500009016,,五股交流道,5.907
N_25.07856_121.4415,25.07856,121.4415,5D-五股倉,Wugu,五股總部,新北市五股區成泰路(五股夏綠地),新北市,16.0,1,0,,2,RT202502|RT202502,,五股交流道,0.515
N_25.07939_121.46098,25.07939,121.46098,5D-五股倉,Wugu,五股總部,新北市蘆洲區永安南路２段168號旁工地,新北市,8.0,1,0,,1,RT20250000010793,,五股交流道,2.485
N_25.07946_121.44603,25.07946,121.44603,5D-五股倉,Wugu,五股總部,新北市五股區中興路３段7-1號 (車廠),新北市,8.0,1,0,,1,RT20250091,,五股交流道,0.864
N_25.08251_121.47322,25.08251,121.47322,5D-五股倉,Wugu,五股總部,新北市蘆洲區中央路9號對面工地,新北市,16.0,1,0,,2,RT20250000012875|RT20250000012875,,五股交流道,3.822
N_25.08395_121.44839,25.08395,121.44839,5D-五股倉,Wugu,五股總部,新北市五股區疏洪北路9-1號,新北市,64.0,1,0,,8,RT202500009241|RT202500009241|RT202500009241|RT202500009241|RT202500009241|RT202500009241|RT202500009241|RT202500009241,,五股交流道,1.081
N_25.08491_121.46216,25.08491,121.46216,5D-五股倉,Wugu,五股總部,新北市蘆洲區長興路85號對面,新北市,8.0,1,0,,1,RT202500006927,,五股交流道,2.61
N_25.08603_121.43969,25.08603,121.43969,5D-五股倉,Wugu,五股總部,新北市五股區成泰路二段224號,新北市,8.0,1,0,,1,RT20250000011858,,五股交流道,0.423
N_25.08624_121.4396,25.08624,121.4396,5D-五股倉,Wugu,五股總部,新北市五股區成泰路二段224號,新北市,8.0,1,0,,1,RT20250000011859,,五股交流道,0.443
N_25.08636_121.82706,25.08636,121.82706,5D-五股倉,Wugu,五股總部,新北市瑞芳區柴寮路36-2號,新北市,16.0,1,0,,2,RT20240000011253|RT20240000011253,,五股交流道,43.1
N_25.0888_121.48517,25.0888,121.48517,5D-五股倉,Wugu,五股總部,新北市三重區集賢路168號旁,新北市,8.0,1,0,,1,RT202400006541,,五股交流道,5.198
N_25.08886_121.48529,25.08886,121.48529,5D-五股倉,Wugu,五股總部,新北市三重區集賢路168號旁,新北市,8.0,1,0,,1,RT202500006843,,五股交流道,5.212
N_25.08932_121.46434,25.08932,121.46434,5D-五股倉,Wugu,五股總部,新北市蘆洲區光榮路112號旁,新北市,8.0,1,0,,1,RT20250000012602,,五股交流道,2.94
N_25.10328_121.45208,25.10328,121.45208,5D-五股倉,Wugu,五股總部,新北市五股區成泰路三段601巷24號,新北市,8.0,1,0,,1,RT20250000012605,,五股交流道,2.754
N_25.10329_121.44927,25.10329,121.44927,5D-五股倉,Wugu,五股總部,新北市五股區天乙路14號,新北市,8.0,1,0,,1,RT20250000012606,,五股交流道,2.601
N_25.10679_121.81191,25.10679,121.81191,5D-五股倉,Wugu,五股總部,新北市瑞芳區三爪子坑路149巷29號,新北市,8.0,1,0,,1,RT20250000011224,,五股交流道,41.505
N_25.10746_121.81469,25.10746,121.81469,5D-五股倉,Wugu,五股總部,新北市瑞芳區三爪子坑路1號-瑞芳國中,新北市,40.0,1,0,,5,RT20250000013360|RT20250000013360|RT20250000013360|RT20250000013360|RT20250000013360,,五股交流道,41.818
N_25.10971_121.79468,25.10971,121.79468,5D-五股倉,Wugu,五股總部,新北市瑞芳區中山路309號旁,新北市,8.0,1,0,,1,RT20250000011018,,五股交流道,39.621
N_25.10979_121.80511,25.10979,121.80511,5D-五股倉,Wugu,五股總部,新北市瑞芳區瑞芳街54號對面(瑞芳後火車站停車場),新北市,24.0,1,0,,3,RT20250000010799|RT20250000010799|RT20250000010799,,五股交流道,40.776
N_25.14746_121.46402,25.14746,121.46402,5D-五股倉,Wugu,五股總部,新北市淡水區中正東路2段143巷12弄40號旁,新北市,8.0,1,0,,1,RT20250000013415,,五股交流道,7.753
N_25.15594_121.45963,25.15594,121.45963,5D-五股倉,Wugu,五股總部,新北市淡水區八勢一街&中正東路二段交叉口-工地,新北市,8.0,1,0,,1,RT202500009505,,五股交流道,8.492
N_25.15601_121.46,25.15601,121.46,5D-五股倉,Wugu,五股總部,新北市淡水區八勢一街16號-工務所,新北市,16.0,1,0,,2,RT202500009508|RT202500009508,,五股交流道,8.511
N_25.15927_121.45696,25.15927,121.45696,5D-五股倉,Wugu,五股總部,新北市淡水區中正東路與淡金路交叉口,新北市,16.0,1,0,,2,RT20250000012792|RT20250000012792,,五股交流道,8.775
N_25.16311_121.46163,25.16311,121.46163,5D-五股倉,Wugu,五股總部,新北市淡水區坪頂路72巷5號對面,新北市,16.0,1,0,,2,RT202500002185|RT202500002185,,五股交流道,9.318
N_25.16404_121.44874,25.16404,121.44874,5D-五股倉,Wugu,五股總部,新北市淡水區中正東路1段42巷進去工地,新北市,40.0,1,0,,5,RT20250000010941|RT20250000010941|RT20250000010941|RT20250000010941|RT20250000010941,,五股交流道,9.137
N_25.17354_121.43457,25.17354,121.43457,5D-五股倉,Wugu,五股總部,新北市淡水區中正路235號,新北市,8.0,1,0,,1,RT20250000012443,,五股交流道,10.135
N_25.18397_121.44438,25.18397,121.44438,5D-五股倉,Wugu,五股總部,新北市淡水區中山北路２段163號旁工地,新北市,8.0,1,0,,1,RT202500003152,,五股交流道,11.299
N_25.18818_121.44215,25.18818,121.44215,5D-五股倉,Wugu,五股總部,新北市淡水區濱海路1段61號附近,新北市,32.0,1,0,,4,RT20250000013764|RT20250000013764|RT20250000013764|RT20250000013764,,五股交流道,11.755
N_25.18898_121.44054,25.18898,121.44054,5D-五股倉,Wugu,五股總部,新北市淡水區濱海路一段&濱海路111巷口,新北市,8.0,1,0,,1,RT202500008018,,五股交流道,11.84
N_25.19059_121.43245,25.19059,121.43245,5D-五股倉,Wugu,五股總部,新北市淡水區沙崙路一段與濱海路二段交叉口,新北市,16.0,1,0,,2,RT20250000012203|RT20250000012203,,五股交流道,12.037
N_25.19165_121.4457,25.19165,121.4457,5D-五股倉,Wugu,五股總部,新北市淡水區新市二路四段230巷洗車場旁工地,新北市,8.0,1,0,,1,RT202500008542,,五股交流道,12.159
N_25.19222_121.43493,25.19222,121.43493,5D-五股倉,Wugu,五股總部,新北市淡水區新市二路３段82號 1樓(202巷),新北市,8.0,1,0,,1,RT20250000012096,,五股交流道,12.205
